店家名,店家名(英),地址,連結,營業時間(起),營業時間(迄),交通建議,地區,縣市,緯度,經度,星級,評論數量,AI評論,評論連結,預覽圖路徑
迪卡儂 雲林店,Decathlon Yunlin Store,640雲林縣斗六市雲林路二段297號,https://decathlon.tw/store/taiwan_yunlin_store,10:00,22:00,一、火車：搭至<斗六火車站>，步行約21分鐘※亦可轉乘公車：101、7124A、7124B 至<慈濟門診中心>站二、公車：700、7124A、7214、101 、7700、7124 至<慈濟門診中心>站,中部地區,雲林縣,23.70621086,120.5171477,4.3,602,1.店員細心講解。\n2.商品多樣化。\n3.購物環境好。,"https://www.google.com/search?q=%E8%BF%AA%E5%8D%A1%E5%84%82+%E9%9B%B2%E6%9E%97%E5%BA%97&oq=%E8%BF%AA%E5%8D%A1%E5%84%82+%E9%9B%B2%E6%9E%97%E5%BA%97&aqs=chrome.0.0i355i512j46i175i199i512j0i5i30l3j69i60.781j0j7&sourceid=chrome&ie=UTF-8#lrd=0x346ec9e7ebe669d1:0x403c694fea84a691,1,,,,",img/shop_img/1.jpg
迪卡儂 嘉義店,Decathlon Ciayi Store,600嘉義市西區博愛路二段461號,https://decathlon.tw/store/taiwan_chiayi_store,10:00,22:00,火車：搭至<嘉義站>，於後站出口步行約18分鐘沿博愛路往南，於興業西路與博愛路交叉口即可抵達,南部地區,嘉義市,23.47140394,120.4323684,4.3,1828,1.嘉義店小而完善。\n2.工作人員熱情且專業。\n3.品項很多物價不貴，運動用品入門款。,"https://www.google.com/search?q=%E8%BF%AA%E5%8D%A1%E5%84%82+%E5%98%89%E7%BE%A9%E5%BA%97%0D%0A&ei=pkPUZJC0CZrh-Aa2naRY&ved=0ahUKEwiQn_ip_tCAAxWaMN4KHbYOCQsQ4dUDCA8&uact=5&oq=%E8%BF%AA%E5%8D%A1%E5%84%82+%E5%98%89%E7%BE%A9%E5%BA%97%0D%0A&gs_lp=Egxnd3Mtd2l6LXNlcnAiFOi_quWNoeWEgiDlmInnvqnlupcKSABQAFgAcAB4AZABAJgBAKABAKoBALgBA8gBAPgBAvgBAeIDBBgAIEE&sclient=gws-wiz-serp#lrd=0x346e969f1fe6a369:0x8a6d683ec9f856bd,1,,,,",img/shop_img/2.jpg
全球技術潛水(嘉義店),null,600嘉義市西區姜安街9號,https://juniorscuba.com.tw/,08:00,21:00,火車：搭往嘉義火車站 →7326公車至森松公司站→步行→到達目的地,南部地區,嘉義市,23.48774996,120.4238838,5,11,1.浩然教練提供細心的教學和解說。\n2.他讓不會游泳的人也能自由自在地潛水。\n3.浩然教練具有耐心和溝通能力，讓學習更有效率。,"https://www.google.com/search?q=%E5%85%A8%E7%90%83%E6%8A%80%E8%A1%93%E6%BD%9B%E6%B0%B4%EF%BC%88%E5%98%89%E7%BE%A9%E5%BA%97%EF%BC%89%0D%0A&ei=TUTUZMDsHNDg-Aa7yKCYCA&ved=0ahUKEwiAx9z5_tCAAxVQMN4KHTskCIMQ4dUDCA8&uact=5&oq=%E5%85%A8%E7%90%83%E6%8A%80%E8%A1%93%E6%BD%9B%E6%B0%B4%EF%BC%88%E5%98%89%E7%BE%A9%E5%BA%97%EF%BC%89%0D%0A&gs_lp=Egxnd3Mtd2l6LXNlcnAiIuWFqOeQg-aKgOihk-a9m-awtO-8iOWYiee-qeW6l--8iQpI8QpQyARYyARwAXgBkAEAmAEAoAEAqgEAuAEDyAEA-AEB-AECqAIA4gMEGAAgQYgGAQ&sclient=gws-wiz-serp#lrd=0x346e97efa2f084e9:0xca7ee533e081c6fe,1,,,,",img/shop_img/3.jpg
UFO悠浮潛水,UFO diving club,600340嘉義市東區彌陀路238巷98弄82號,https://www.facebook.com/profile.php?id=100054652230183,13:00,21:00,火車：搭往嘉義火車站 →中山幹線(綠A線)至體育館站→步行→到達目的地,南部地區,嘉義市,23.48182621,120.476439,4.7,7,1.教學品質有保障，學員含括士、農、工、商，相處愉快沒有壓力。\n2.安全非常有保障，隨行有資深的潛水。\n3.提供適當的教學方式，訓練有序進階，物有所值。,"https://www.google.com/search?q=UFO%E6%82%A0%E6%B5%AE%E6%BD%9B%E6%B0%B4%0D%0A&ei=kkbUZIGNJdqzoATAl5XACQ&ved=0ahUKEwiBnuqOgdGAAxXaGYgKHcBLBZgQ4dUDCA8&uact=5&oq=UFO%E6%82%A0%E6%B5%AE%E6%BD%9B%E6%B0%B4%0D%0A&gs_lp=Egxnd3Mtd2l6LXNlcnAiEFVGT-aCoOa1rua9m-awtApI3wtQwAZYwAZwAXgBkAEAmAEAoAEAqgEAuAEDyAEA-AEB-AECqAIA4gMEGAAgQYgGAQ&sclient=gws-wiz-serp#lrd=0x346e95b80945a04b:0x7e64f1cd8d5666ff,1,,,,",img/shop_img/4.jpg
迪卡儂 台南仁德店,Decathlon Rende Store,717臺南市仁德區中山路799號,https://decathlon.tw/store/taiwan_rende_store,10:00,22:00,一、台鐵<台南站>(1)於前站轉乘公車：紅幹線，至<仁德交流道>下車，步行2分鐘(2)轉乘計程車約需20~25分鐘二、高鐵<台南站>(1)轉乘公車：H62高鐵快捷公車，至<仁德交流道>下車，步行6分鐘(2)轉乘計程車約需15~20分鐘,南部地區,臺南市,23.00154159,120.2750494,4.4,5284,1.運動設備挺多的。\n2.服務人員知道商品位子。\n3.自助結帳順暢。,"https://www.google.com/search?q=%E8%BF%AA%E5%8D%A1%E5%84%82+%E5%8F%B0%E5%8D%97%E4%BB%81%E5%BE%B7%E5%BA%97%0D%0A&ei=I0fUZNDeJ_7K1e8PssiEiAM&ved=0ahUKEwiQ_P7TgdGAAxV-ZfUHHTIkATEQ4dUDCA8&uact=5&oq=%E8%BF%AA%E5%8D%A1%E5%84%82+%E5%8F%B0%E5%8D%97%E4%BB%81%E5%BE%B7%E5%BA%97%0D%0A&gs_lp=Egxnd3Mtd2l6LXNlcnAiGui_quWNoeWEgiDlj7DljZfku4HlvrflupcKSOYLUIsGWIsGcAJ4AJABAJgBAKABAKoBALgBA8gBAPgBAfgBAqgCAOIDBBgAIEGIBgE&sclient=gws-wiz-serp#lrd=0x346e76a98e333885:0xd65e9f220b87e425,1,,,,",img/shop_img/5.jpg
裝備租客,Equipment tenant,708臺南市安平區育平七街80巷27號,https://www.equipment.tw/,12:00,21:00,火車：搭往台南車站 →步行→香格里拉飯店→搭乘70右公車至南台別院→轉搭19號公車至平豐路口站→步行→到達目的地,南部地區,臺南市,22.99804404,120.1790377,5,853,1.規則清楚明瞭，服務人員親切又nice。\n2.裝備品質很好。\n3.租借流程方便快捷。,"https://www.google.com/search?q=%E8%A3%9D%E5%82%99%E7%A7%9F%E5%AE%A2%0D%0A&ei=pkfUZN6qKob-hwPU2rWwBA&ved=0ahUKEwjelb2SgtGAAxUG_2EKHVRtDUYQ4dUDCA8&uact=5&oq=%E8%A3%9D%E5%82%99%E7%A7%9F%E5%AE%A2%0D%0A&gs_lp=Egxnd3Mtd2l6LXNlcnAiDeijneWCmeenn-WuogpIiQtQjgVYjgVwAXgBkAEAmAEAoAEAqgEAuAEDyAEA-AEB-AECqAIA4gMEGAAgQYgGAQ&sclient=gws-wiz-serp#lrd=0x346e777656dfc307:0x9636e5e2f37896d9,1,,,,",img/shop_img/6.jpg
水盈寶潛水器材企業行,ShuiYingBaoQianShuiQiCaiQiYe,709臺南市安南區安和路二段300巷26號之1號,https://www.facebook.com/ShuiYingBaoQianShuiQiCaiQiYe/,08:00,18:00,火車：搭往台南車站 →步行→台南醫院→搭乘藍幹線至政安路口→步行→到達目的地,南部地區,臺南市,23.04617412,120.2417387,4.5,20,1.專業的服務。\n2.老闆娘很認真的聽客人的反應。\n3.價格也很實惠。,"https://www.google.com/search?q=%E6%B0%B4%E7%9B%88%E5%AF%B6%E6%BD%9B%E6%B0%B4%E5%99%A8%E6%9D%90%E4%BC%81%E6%A5%AD%E8%A1%8C%0D%0A&ei=XUjUZODIL4_F1e8Pm4CSgA0&ved=0ahUKEwig6-PpgtGAAxWPYvUHHRuABNAQ4dUDCA8&uact=5&oq=%E6%B0%B4%E7%9B%88%E5%AF%B6%E6%BD%9B%E6%B0%B4%E5%99%A8%E6%9D%90%E4%BC%81%E6%A5%AD%E8%A1%8C%0D%0A&gs_lp=Egxnd3Mtd2l6LXNlcnAiH-awtOebiOWvtua9m-awtOWZqOadkOS8gealreihjApI_QhQqwRYqwRwAXgBkAEAmAEAoAEAqgEAuAEDyAEA-AEB-AECqAIA4gMEGAAgQYgGAQ&sclient=gws-wiz-serp#lrd=0x346e770bd520765f:0x31e69a453294b1b1,1,,,,",img/shop_img/7.jpg
銀色快手台南潛水中心,null,710臺南市永康區永勝街35號,https://silverfaster.weebly.com/32879320972510520497--contact.html,10:00,22:00,火車：搭往永康車站 →步行→永康火車站→搭乘紅10公車至永康農會→步行→到達目的地,南部地區,臺南市,23.02136377,120.2697362,5,6,1.老闆很用心人很好。\n2.潛水客好地方！\n3.老闆很熱情。,"https://www.google.com/search?q=%E9%8A%80%E8%89%B2%E5%BF%AB%E6%89%8B%E5%8F%B0%E5%8D%97%E6%BD%9B%E6%B0%B4%E4%B8%AD%E5%BF%83%0D%0A&ei=1EjUZITPHqPX1e8PsoOu4A8&ved=0ahUKEwiEibKig9GAAxWja_UHHbKBC_wQ4dUDCA8&uact=5&oq=%E9%8A%80%E8%89%B2%E5%BF%AB%E6%89%8B%E5%8F%B0%E5%8D%97%E6%BD%9B%E6%B0%B4%E4%B8%AD%E5%BF%83%0D%0A&gs_lp=Egxnd3Mtd2l6LXNlcnAiH-mKgOiJsuW_q-aJi-WPsOWNl-a9m-awtOS4reW_gwpIvgpQwgVYwgVwAngBkAEAmAEAoAEAqgEAuAEDyAEA-AEB-AECqAIA4gMEGAAgQYgGAQ&sclient=gws-wiz-serp#lrd=0x346e71bbbd2e5675:0x64d4061236136606,1,,,,",img/shop_img/8.jpg
水領域潛水中心,null,710臺南市永康區復興路33巷30號,https://www.facebook.com/profile.php?id=100063908958348,12:00,21:30,火車：搭往台南車站 →步行→小東路→搭乘19區間車至建國里→步行→到達目的地,南部地區,臺南市,23.0033517,120.2635564,5,7,1.老闆超級用心。\n2.教練很親切。\n3.方教練專業仔細認真。,"https://www.google.com/search?q=%E6%B0%B4%E9%A0%98%E5%9F%9F%E6%BD%9B%E6%B0%B4%E4%B8%AD%E5%BF%83%0D%0A&ei=I0rUZLLWGs7c-Qbczr6gCQ&ved=0ahUKEwjy84zChNGAAxVObt4KHVynD5QQ4dUDCA8&uact=5&oq=%E6%B0%B4%E9%A0%98%E5%9F%9F%E6%BD%9B%E6%B0%B4%E4%B8%AD%E5%BF%83%0D%0A&gs_lp=Egxnd3Mtd2l6LXNlcnAiFuawtOmgmOWfn-a9m-awtOS4reW_gwpI7gtQxgZYxgZwAngBkAEAmAEAoAEAqgEAuAEDyAEA-AEB-AECqAIA4gMEGAAgQYgGAQ&sclient=gws-wiz-serp#lrd=0x346e76cc97a0f6f5:0x45736fd05019be32,1,,,,",img/shop_img/9.jpg
高手潛水,Kaosur,701臺南市東區東門路二段384號,http://www.kaosur.idv.tw/,12:00,21:30,火車：搭往台南車站 →步行→縣知事官邸→搭乘紅幹線延駛龍崎至富強市場(東門路)→步行→到達目的地,南部地區,臺南市,22.99238558,120.2275702,4.6,16,1.教練細心教學，不強迫推銷。\n2.專業的高教練，很用心。\n3.優質商家。,"https://www.google.com/search?q=%E9%AB%98%E6%89%8B%E6%BD%9B%E6%B0%B4%0D%0A&ei=jkzUZJYWx6mHA5_Fm4gG&ved=0ahUKEwiWlYfphtGAAxXH1GEKHZ_iBmEQ4dUDCA8&uact=5&oq=%E9%AB%98%E6%89%8B%E6%BD%9B%E6%B0%B4%0D%0A&gs_lp=Egxnd3Mtd2l6LXNlcnAiDemrmOaJi-a9m-awtApIjwpQqAVYqAVwAXgBkAEAmAEAoAEAqgEAuAEDyAEA-AEB-AECqAIA4gMEGAAgQYgGAQ&sclient=gws-wiz-serp#lrd=0x346e7698900379ff:0x7cf74cca5450680a,1,,,,",img/shop_img/10.jpg
